FileName,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S06N-M04-P-MF01.wav,1.857143,2,2.142857,4,Male,Development
MSP-IMPROV-S06N-M04-P-MF02.wav,2.166667,3.166667,3.166667,4,Male,Development
MSP-IMPROV-S06N-M04-S-FM01.wav,2,3.2,3,4,Male,Development
MSP-IMPROV-S06N-M04-S-MF01.wav,2,3.2,3.4,4,Male,Development
MSP-IMPROV-S06N-M04-S-MF02.wav,2.2,3,3.2,4,Male,Development
MSP-IMPROV-S06N-M04-T-MF01.wav,2.352941,3.205882,2.941176,4,Male,Development
MSP-IMPROV-S06N-M05-P-MF01.wav,3,3.4,3.4,5,Male,Test
MSP-IMPROV-S06N-M05-P-MF02.wav,2.2,3.4,2.8,5,Male,Test
MSP-IMPROV-S06N-M05-P-MF03.wav,2.375,3.75,2.875,5,Male,Test
MSP-IMPROV-S06N-M05-P-MF04.wav,2.833333,2.333333,2.666667,5,Male,Test
MSP-IMPROV-S06N-M05-S-FM01.wav,2,3.2,2.6,5,Male,Test
MSP-IMPROV-S06N-M05-S-FM02.wav,1.8,2.6,2.6,5,Male,Test
MSP-IMPROV-S06N-M05-S-FM03.wav,1.2,2.8,1.6,5,Male,Test
MSP-IMPROV-S06N-M05-S-MF01.wav,2.6,3.4,3.2,5,Male,Test
MSP-IMPROV-S06N-M05-S-MF02.wav,1.6,2.8,3,5,Male,Test
MSP-IMPROV-S06N-M05-S-MF03.wav,1.8,3,3,5,Male,Test
MSP-IMPROV-S06N-M05-T-MF01.wav,2.222222,2.777778,2.5,5,Male,Test
MSP-IMPROV-S06N-M06-P-FM01.wav,2,3.2,3,6,Male,Train
MSP-IMPROV-S06N-M06-S-FM01.wav,3.142857,3.285714,3.714286,6,Male,Train
MSP-IMPROV-S06N-M06-S-FM02.wav,2.4,3.2,3.4,6,Male,Train
MSP-IMPROV-S06N-M06-S-MF01.wav,2,2.8,3,6,Male,Train
MSP-IMPROV-S06N-M06-S-MF02.wav,2.857143,2.857143,3.428571,6,Male,Train
MSP-IMPROV-S06N-M06-T-MF01.wav,2.653846,2.769231,2.730769,6,Male,Train
MSP-IMPROV-S06S-F01-P-FM01.wav,1.4,2,2.6,1,Female,Train
MSP-IMPROV-S06S-F01-P-FM02.wav,1.8,2.2,2.4,1,Female,Train
MSP-IMPROV-S06S-F01-P-MF01.wav,1.714286,2,2.285714,1,Female,Train
MSP-IMPROV-S06S-F01-S-FM01.wav,3,1.6,2.8,1,Female,Train
MSP-IMPROV-S06S-F01-S-MF01.wav,2.428571,1.571429,3,1,Female,Train
MSP-IMPROV-S06S-F01-S-MF02.wav,1.571429,2.142857,3.285714,1,Female,Train
MSP-IMPROV-S06S-F01-T-FM01.wav,2.148148,2.222222,2.772727,1,Female,Train
MSP-IMPROV-S06S-F02-P-MF01.wav,1.6,2.4,2.2,2,Female,Train
MSP-IMPROV-S06S-F02-S-FM01.wav,2,2.2,2.8,2,Female,Train
MSP-IMPROV-S06S-F02-S-MF01.wav,2.142857,1.714286,2.714286,2,Female,Train
MSP-IMPROV-S06S-F02-S-MF02.wav,1.428571,1.571429,2.571429,2,Female,Train
MSP-IMPROV-S06S-F02-S-MF03.wav,1,2.4,2.2,2,Female,Train
MSP-IMPROV-S06S-F02-T-FM01.wav,2.230769,2.076923,2.571429,2,Female,Train
MSP-IMPROV-S06S-F03-P-FM01.wav,2.2,1.6,1.8,3,Female,Train
MSP-IMPROV-S06S-F03-P-MF01.wav,2.8,3.4,3,3,Female,Train
MSP-IMPROV-S06S-F03-P-MF02.wav,2.6,2.2,2.4,3,Female,Train
MSP-IMPROV-S06S-F03-P-MF03.wav,2.2,3.2,3.2,3,Female,Train
MSP-IMPROV-S06S-F03-P-MF04.wav,2,3.2,2.4,3,Female,Train
MSP-IMPROV-S06S-F03-P-MF05.wav,3.4,3.6,3.6,3,Female,Train
MSP-IMPROV-S06S-F03-S-FM02.wav,1.714286,2.285714,3.142857,3,Female,Train
MSP-IMPROV-S06S-F03-S-MF01.wav,2.444444,2.777778,2.888889,3,Female,Train
MSP-IMPROV-S06S-F03-S-MF02.wav,2.4,3,2.2,3,Female,Train
MSP-IMPROV-S06S-F03-S-MF03.wav,2,2,3,3,Female,Train
MSP-IMPROV-S06S-F03-S-MF04.wav,2.2,2.4,3,3,Female,Train
MSP-IMPROV-S06S-F03-S-MF05.wav,1.6,1.8,3.4,3,Female,Train
MSP-IMPROV-S06S-F03-T-FM01.wav,2.407407,2.333333,2.863636,3,Female,Train
MSP-IMPROV-S06S-F04-P-FM01.wav,1.8,2.6,2.4,4,Female,Development
MSP-IMPROV-S06S-F04-S-FM01.wav,1.8,2.6,1.8,4,Female,Development
MSP-IMPROV-S06S-F04-S-FM02.wav,2.4,2.4,2,4,Female,Development
MSP-IMPROV-S06S-F04-S-MF01.wav,2.4,2.8,3.2,4,Female,Development
MSP-IMPROV-S06S-F04-S-MF02.wav,1.8,2,3.2,4,Female,Development
MSP-IMPROV-S06S-F04-T-FM01.wav,2,1.846154,2.269231,4,Female,Development
MSP-IMPROV-S06S-F05-P-FM01.wav,2.8,3.8,2.8,5,Female,Test
MSP-IMPROV-S06S-F05-P-FM02.wav,1.5,3,1.833333,5,Female,Test
MSP-IMPROV-S06S-F05-P-FM03.wav,2.6,2.8,2.8,5,Female,Test
MSP-IMPROV-S06S-F05-P-FM04.wav,3.2,4,3.2,5,Female,Test
MSP-IMPROV-S06S-F05-S-FM01.wav,1.8,1.8,2.6,5,Female,Test
MSP-IMPROV-S06S-F05-S-FM02.wav,1.4,1.6,2.6,5,Female,Test
MSP-IMPROV-S06S-F05-S-FM03.wav,1.8,1.6,2,5,Female,Test
MSP-IMPROV-S06S-F05-S-FM04.wav,1.8,2.4,2.2,5,Female,Test
MSP-IMPROV-S06S-F05-S-FM05.wav,2.2,3,2.4,5,Female,Test
MSP-IMPROV-S06S-F05-S-MF01.wav,2.166667,3,2.666667,5,Female,Test
MSP-IMPROV-S06S-F05-T-FM01.wav,2.266667,2.1,2.2,5,Female,Test
MSP-IMPROV-S06S-F06-S-FM01.wav,2.428571,1.857143,2.714286,6,Female,Train
MSP-IMPROV-S06S-F06-S-FM02.wav,2.4,2.4,3.2,6,Female,Train
MSP-IMPROV-S06S-F06-S-FM03.wav,2.2,2.2,3.2,6,Female,Train
MSP-IMPROV-S06S-F06-S-MF01.wav,1.833333,3.166667,2.666667,6,Female,Train
MSP-IMPROV-S06S-F06-S-MF02.wav,1.666667,2.666667,2.833333,6,Female,Train
MSP-IMPROV-S06S-F06-S-MF03.wav,1.833333,1.5,2.166667,6,Female,Train
MSP-IMPROV-S06S-F06-T-FM01.wav,2.1875,2.40625,2.53125,6,Female,Train
MSP-IMPROV-S06S-M01-P-FM01.wav,1.6,2.2,2.4,1,Male,Train
MSP-IMPROV-S06S-M01-P-MF01.wav,2,2.4,3,1,Male,Train
MSP-IMPROV-S06S-M01-P-MF02.wav,2.2,2.4,2.6,1,Male,Train
MSP-IMPROV-S06S-M01-P-MF03.wav,1.571429,2,2.142857,1,Male,Train
MSP-IMPROV-S06S-M01-S-FM01.wav,1.6,1.6,2.2,1,Male,Train
MSP-IMPROV-S06S-M01-S-FM02.wav,2.4,1.8,2.4,1,Male,Train
MSP-IMPROV-S06S-M01-S-MF01.wav,2.8,1.8,3,1,Male,Train
MSP-IMPROV-S06S-M01-T-MF01.wav,2.5,2.208333,2.526316,1,Male,Train
MSP-IMPROV-S06S-M02-P-MF01.wav,2,1.8,2.2,2,Male,Train
MSP-IMPROV-S06S-M02-P-MF02.wav,2.6,2.4,2.8,2,Male,Train
MSP-IMPROV-S06S-M02-S-FM01.wav,1.2,1.8,2.4,2,Male,Train
MSP-IMPROV-S06S-M02-S-FM02.wav,2.2,2.2,2.2,2,Male,Train
MSP-IMPROV-S06S-M02-S-MF01.wav,1.8,2.4,2.8,2,Male,Train
MSP-IMPROV-S06S-M02-S-MF02.wav,1.666667,1.666667,3.5,2,Male,Train
MSP-IMPROV-S06S-M02-T-MF01.wav,1.961538,2.692308,2.52381,2,Male,Train
MSP-IMPROV-S06S-M03-P-FM01.wav,2.2,3.4,2.6,3,Male,Train
MSP-IMPROV-S06S-M03-P-MF01.wav,2.4,3.2,2,3,Male,Train
MSP-IMPROV-S06S-M03-P-MF02.wav,2.4,3,2.4,3,Male,Train
MSP-IMPROV-S06S-M03-S-FM01.wav,1.6,3,2.8,3,Male,Train
MSP-IMPROV-S06S-M03-S-FM02.wav,1.333333,2.5,2.833333,3,Male,Train
MSP-IMPROV-S06S-M03-S-MF01.wav,1.2,2.6,2.6,3,Male,Train
MSP-IMPROV-S06S-M03-S-MF02.wav,1.666667,2.5,2.333333,3,Male,Train
MSP-IMPROV-S06S-M03-S-MF03.wav,1.4,2.4,3,3,Male,Train
MSP-IMPROV-S06S-M03-S-MF04.wav,1.2,2.6,2.6,3,Male,Train
MSP-IMPROV-S06S-M03-S-MF05.wav,1.666667,3.166667,3.166667,3,Male,Train
MSP-IMPROV-S06S-M03-T-MF01.wav,2.096774,2.612903,2.615385,3,Male,Train
MSP-IMPROV-S06S-M04-P-FM01.wav,1.5,3.166667,2.833333,4,Male,Development
MSP-IMPROV-S06S-M04-P-FM02.wav,1.666667,3.166667,2.666667,4,Male,Development
MSP-IMPROV-S06S-M04-P-MF01.wav,1.666667,2.833333,2.666667,4,Male,Development
MSP-IMPROV-S06S-M04-S-FM01.wav,2.166667,1.5,3.166667,4,Male,Development
MSP-IMPROV-S06S-M04-S-FM02.wav,2,3.4,3.6,4,Male,Development
MSP-IMPROV-S06S-M04-S-FM03.wav,2,2.75,3.125,4,Male,Development
MSP-IMPROV-S06S-M04-S-FM04.wav,1.8,3.2,2.2,4,Male,Development
MSP-IMPROV-S06S-M04-S-FM05.wav,2,3.5,3.375,4,Male,Development
MSP-IMPROV-S06S-M04-S-MF01.wav,2,2.166667,2.833333,4,Male,Development
MSP-IMPROV-S06S-M04-S-MF02.wav,2,2.2,3.6,4,Male,Development
MSP-IMPROV-S06S-M04-T-MF01.wav,2.607143,2.428571,2.607143,4,Male,Development
MSP-IMPROV-S06S-M05-P-FM01.wav,2.4,4.4,3.2,5,Male,Test
MSP-IMPROV-S06S-M05-P-MF01.wav,2.8,4.2,4,5,Male,Test
MSP-IMPROV-S06S-M05-P-MF02.wav,2.857143,3.714286,3.142857,5,Male,Test
MSP-IMPROV-S06S-M05-P-MF03.wav,4.166667,3.666667,3.833333,5,Male,Test
MSP-IMPROV-S06S-M05-S-FM01.wav,1.4,1.4,2.4,5,Male,Test
MSP-IMPROV-S06S-M05-S-FM02.wav,1.4,2.4,2.8,5,Male,Test
MSP-IMPROV-S06S-M05-S-FM03.wav,2,2.166667,2.833333,5,Male,Test
MSP-IMPROV-S06S-M05-S-FM04.wav,1.8,1.6,2.8,5,Male,Test
MSP-IMPROV-S06S-M05-S-FM05.wav,1.142857,2.428571,2.428571,5,Male,Test
MSP-IMPROV-S06S-M05-S-MF01.wav,2.6,1.4,2.6,5,Male,Test
MSP-IMPROV-S06S-M05-S-MF02.wav,1.8,1.8,2.8,5,Male,Test
MSP-IMPROV-S06S-M05-T-MF01.wav,2.384615,2.807692,2.653846,5,Male,Test
MSP-IMPROV-S06S-M06-P-MF01.wav,2,3,3.6,6,Male,Train
MSP-IMPROV-S06S-M06-S-FM01.wav,1.6,3,3.4,6,Male,Train
MSP-IMPROV-S06S-M06-S-FM02.wav,2.6,1.6,3.2,6,Male,Train
MSP-IMPROV-S06S-M06-S-FM03.wav,2.6,2.2,3.4,6,Male,Train
MSP-IMPROV-S06S-M06-S-FM04.wav,1,3,2.166667,6,Male,Train
MSP-IMPROV-S06S-M06-S-MF01.wav,2.5,2.125,3.625,6,Male,Train
MSP-IMPROV-S06S-M06-S-MF02.wav,2.666667,3.666667,3.833333,6,Male,Train
MSP-IMPROV-S06S-M06-T-MF01.wav,2.407407,2.703704,2.444444,6,Male,Train
MSP-IMPROV-S07A-F01-P-FM01.wav,3,4,2.833333,1,Female,Train
MSP-IMPROV-S07A-F01-P-FM02.wav,2.8,3.2,3.2,1,Female,Train
MSP-IMPROV-S07A-F01-P-FM03.wav,2.6,3.4,3.4,1,Female,Train
MSP-IMPROV-S07A-F01-P-MF01.wav,1.666667,3,2.666667,1,Female,Train
MSP-IMPROV-S07A-F01-P-MF02.wav,2,3.6,3.2,1,Female,Train
MSP-IMPROV-S07A-F01-S-FM01.wav,3.333333,2,3.833333,1,Female,Train
MSP-IMPROV-S07A-F01-S-FM02.wav,4.166667,1.5,3.166667,1,Female,Train
MSP-IMPROV-S07A-F01-S-FM03.wav,3.8,2.2,4,1,Female,Train
MSP-IMPROV-S07A-F01-S-MF01.wav,2.166667,2.166667,2.5,1,Female,Train
MSP-IMPROV-S07A-F01-S-MF02.wav,2.2,3,2.4,1,Female,Train
MSP-IMPROV-S07A-F01-S-MF03.wav,2.2,3.2,2.8,1,Female,Train
MSP-IMPROV-S07A-F01-T-FM01.wav,2.678571,3.035714,3.565217,1,Female,Train
MSP-IMPROV-S07A-F02-P-FM01.wav,2.285714,2.428571,2.857143,2,Female,Train
MSP-IMPROV-S07A-F02-P-MF01.wav,2.333333,2.5,3,2,Female,Train
MSP-IMPROV-S07A-F02-P-MF02.wav,2.4,3.6,2.8,2,Female,Train
MSP-IMPROV-S07A-F02-S-FM01.wav,2.4,2,2.4,2,Female,Train
MSP-IMPROV-S07A-F02-S-MF01.wav,2.333333,3.333333,3.333333,2,Female,Train
MSP-IMPROV-S07A-F02-S-MF02.wav,2.2,1.8,2.4,2,Female,Train
MSP-IMPROV-S07A-F02-T-FM01.wav,2.5,3.384615,3.285714,2,Female,Train
MSP-IMPROV-S07A-F03-P-FM01.wav,3.4,3,3.2,3,Female,Train
MSP-IMPROV-S07A-F03-P-FM02.wav,2.6,2.4,3,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF01.wav,3.2,3.6,2.8,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF02.wav,2,2.333333,2.333333,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF03.wav,1.2,3,3.4,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF04.wav,4.6,4.4,4.6,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF05.wav,3.4,4.2,4,3,Female,Train
MSP-IMPROV-S07A-F03-P-MF06.wav,3,2.8,3,3,Female,Train
MSP-IMPROV-S07A-F03-S-FM01.wav,2.2,2.2,3,3,Female,Train
MSP-IMPROV-S07A-F03-S-FM02.wav,2.4,2.2,2.8,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF01.wav,3.166667,3.5,3.333333,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF02.wav,2.375,2.625,2.875,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF03.wav,1.5,2.666667,2.666667,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF04.wav,3,4,3.6,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF05.wav,2.2,2.6,3.2,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF06.wav,2.8,2.2,3,3,Female,Train
MSP-IMPROV-S07A-F03-S-MF07.wav,2.4,3,2.2,3,Female,Train
MSP-IMPROV-S07A-F03-T-FM01.wav,3.111111,2.037037,3.681818,3,Female,Train
MSP-IMPROV-S07A-F04-S-MF01.wav,2.2,4,3.2,4,Female,Development
MSP-IMPROV-S07A-F04-T-FM01.wav,2.424242,2.363636,2.787879,4,Female,Development
MSP-IMPROV-S07A-F05-P-FM01.wav,1.6,3.2,2,5,Female,Test
MSP-IMPROV-S07A-F05-P-FM02.wav,1.4,1.8,2,5,Female,Test
MSP-IMPROV-S07A-F05-S-FM01.wav,3.8,2,3.8,5,Female,Test
MSP-IMPROV-S07A-F05-S-FM02.wav,3.6,2.4,3.2,5,Female,Test
MSP-IMPROV-S07A-F05-S-FM03.wav,3.2,2,3.2,5,Female,Test
MSP-IMPROV-S07A-F05-S-MF01.wav,3.8,2.4,3.4,5,Female,Test
MSP-IMPROV-S07A-F05-S-MF02.wav,3.857143,2.428571,3.285714,5,Female,Test
MSP-IMPROV-S07A-F05-S-MF03.wav,3.6,3,2.6,5,Female,Test
MSP-IMPROV-S07A-F05-T-FM01.wav,3.08,2.68,3.48,5,Female,Test
MSP-IMPROV-S07A-F06-P-FM01.wav,2,2.5,2,6,Female,Train
MSP-IMPROV-S07A-F06-P-FM02.wav,2.6,3.4,3,6,Female,Train
MSP-IMPROV-S07A-F06-P-FM03.wav,1.714286,2.857143,2.285714,6,Female,Train
MSP-IMPROV-S07A-F06-P-FM04.wav,2.4,2.8,2.8,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM01.wav,1.714286,2.428571,3,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM02.wav,2,3,3.2,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM03.wav,2.166667,2.166667,2.833333,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM04.wav,2.2,3.4,3.2,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM05.wav,2.666667,2,3,6,Female,Train
MSP-IMPROV-S07A-F06-S-FM06.wav,2.4,2,3,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF01.wav,1.8,2,2.4,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF02.wav,2.4,2.4,3,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF03.wav,2.666667,2.166667,3.333333,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF04.wav,1.166667,2.666667,2.166667,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF05.wav,2.6,2.2,3.4,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF06.wav,2.6,2.4,3.2,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF07.wav,3.625,1.75,3.25,6,Female,Train
MSP-IMPROV-S07A-F06-S-MF08.wav,2,2.285714,3.428571,6,Female,Train
MSP-IMPROV-S07A-F06-T-FM01.wav,2.55,2.65,2.75,6,Female,Train
MSP-IMPROV-S07A-M01-P-FM01.wav,2.8,3.4,3.4,1,Male,Train
MSP-IMPROV-S07A-M01-P-FM02.wav,2,2.625,2.125,1,Male,Train
MSP-IMPROV-S07A-M01-P-FM03.wav,2.4,4,3,1,Male,Train
MSP-IMPROV-S07A-M01-P-FM04.wav,1.8,4,2.6,1,Male,Train
MSP-IMPROV-S07A-M01-P-MF01.wav,2.6,3.4,3,1,Male,Train
MSP-IMPROV-S07A-M01-P-MF02.wav,2.4,2.2,2.4,1,Male,Train
MSP-IMPROV-S07A-M01-P-MF03.wav,2.8,2.8,2.8,1,Male,Train
MSP-IMPROV-S07A-M01-S-FM01.wav,1.833333,2.333333,2.166667,1,Male,Train
MSP-IMPROV-S07A-M01-S-FM02.wav,2.6,2.8,2.4,1,Male,Train
MSP-IMPROV-S07A-M01-S-FM03.wav,1.5,2.5,3.5,1,Male,Train
MSP-IMPROV-S07A-M01-S-MF01.wav,2.285714,2.571429,3,1,Male,Train
MSP-IMPROV-S07A-M01-S-MF02.wav,2.666667,2.166667,3.333333,1,Male,Train
MSP-IMPROV-S07A-M01-S-MF03.wav,2.625,2.25,3.25,1,Male,Train
MSP-IMPROV-S07A-M01-T-MF01.wav,2.8,2.36,3.2,1,Male,Train
MSP-IMPROV-S07A-M02-P-FM01.wav,2.428571,2.428571,2.428571,2,Male,Train
MSP-IMPROV-S07A-M02-P-MF01.wav,1.8,3,3.4,2,Male,Train
MSP-IMPROV-S07A-M02-P-MF02.wav,2.6,3.8,2.8,2,Male,Train
MSP-IMPROV-S07A-M02-S-FM01.wav,2.571429,2.142857,2.714286,2,Male,Train
MSP-IMPROV-S07A-M02-S-MF01.wav,3.875,2.625,2.333333,2,Male,Train
MSP-IMPROV-S07A-M02-T-MF01.wav,2.307692,2.615385,2.809524,2,Male,Train
MSP-IMPROV-S07A-M03-P-FM01.wav,2,2.6,3.2,3,Male,Train
MSP-IMPROV-S07A-M03-P-MF01.wav,2.2,3,2.6,3,Male,Train
MSP-IMPROV-S07A-M03-P-MF02.wav,2,3.4,3.2,3,Male,Train
MSP-IMPROV-S07A-M03-P-MF03.wav,2.8,3.8,3,3,Male,Train
MSP-IMPROV-S07A-M03-S-FM01.wav,1.8,3,3.6,3,Male,Train
MSP-IMPROV-S07A-M03-S-FM02.wav,2.4,2.6,3.2,3,Male,Train
MSP-IMPROV-S07A-M03-S-FM03.wav,2,2.8,3.6,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF01.wav,1.6,3,1.8,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF02.wav,2.333333,3,3.833333,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF03.wav,1.6,3,3.4,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF04.wav,2,3,2.5,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF05.wav,2,2.4,3.4,3,Male,Train
MSP-IMPROV-S07A-M03-S-MF06.wav,2.166667,3,3.166667,3,Male,Train
MSP-IMPROV-S07A-M03-T-MF01.wav,2.448276,2.931034,3.125,3,Male,Train
MSP-IMPROV-S07A-M04-S-FM01.wav,3,3,2.8,4,Male,Development
MSP-IMPROV-S07A-M04-S-MF01.wav,3.5,1.333333,4,4,Male,Development
MSP-IMPROV-S07A-M04-T-MF01.wav,3.28125,2.15625,3.53125,4,Male,Development
MSP-IMPROV-S07A-M05-P-FM01.wav,1.4,3.4,2,5,Male,Test
MSP-IMPROV-S07A-M05-P-FM02.wav,1.833333,2.333333,2.333333,5,Male,Test
MSP-IMPROV-S07A-M05-S-FM01.wav,2.4,1.8,2.8,5,Male,Test
MSP-IMPROV-S07A-M05-S-FM02.wav,2.6,2.6,2.8,5,Male,Test
MSP-IMPROV-S07A-M05-S-FM03.wav,2.8,1.8,3,5,Male,Test
MSP-IMPROV-S07A-M05-S-MF01.wav,3.375,1.5,4,5,Male,Test
MSP-IMPROV-S07A-M05-S-MF02.wav,3.428571,2.285714,3.428571,5,Male,Test
MSP-IMPROV-S07A-M05-S-MF03.wav,2.4,2.8,2.4,5,Male,Test
MSP-IMPROV-S07A-M05-T-MF01.wav,3.16129,3.193548,3.83871,5,Male,Test
MSP-IMPROV-S07A-M06-P-MF01.wav,3.6,3.6,3.8,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM01.wav,3,3.857143,3.428571,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM02.wav,2.666667,3.666667,3.333333,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM03.wav,2.4,3.8,3.2,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM04.wav,1.8,2.6,3.4,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM05.wav,2.333333,3.333333,2.833333,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM06.wav,2.6,3,3,6,Male,Train
MSP-IMPROV-S07A-M06-S-FM07.wav,1.8,2,2.8,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF01.wav,1.285714,2.428571,3.285714,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF02.wav,2,1.833333,2.333333,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF03.wav,3.142857,2.428571,2.857143,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF04.wav,1.8,2.8,2.4,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF05.wav,2.142857,2.142857,3,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF06.wav,3.2,1.6,3.6,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF07.wav,2.666667,2.166667,3,6,Male,Train
MSP-IMPROV-S07A-M06-S-MF08.wav,1.8,2,3.2,6,Male,Train
MSP-IMPROV-S07A-M06-T-MF01.wav,2.129032,2.806452,2.709677,6,Male,Train
MSP-IMPROV-S07H-F01-P-FM01.wav,2.428571,3.285714,3,1,Female,Train
MSP-IMPROV-S07H-F01-P-FM02.wav,2.2,2.8,2.8,1,Female,Train
MSP-IMPROV-S07H-F01-P-FM03.wav,2,4,2.4,1,Female,Train
MSP-IMPROV-S07H-F01-P-FM04.wav,3,4.166667,2.833333,1,Female,Train
MSP-IMPROV-S07H-F01-P-MF01.wav,1.8,3.4,2.8,1,Female,Train
MSP-IMPROV-S07H-F01-P-MF02.wav,2,3.4,3,1,Female,Train
MSP-IMPROV-S07H-F01-P-MF03.wav,2.4,3.2,2,1,Female,Train
MSP-IMPROV-S07H-F01-S-FM01.wav,3,3.8,2.2,1,Female,Train
MSP-IMPROV-S07H-F01-S-FM02.wav,3.6,4.4,3.2,1,Female,Train
MSP-IMPROV-S07H-F01-S-MF01.wav,3.166667,4,2.5,1,Female,Train
MSP-IMPROV-S07H-F01-S-MF02.wav,3,4.166667,3.333333,1,Female,Train
MSP-IMPROV-S07H-F01-S-MF03.wav,3,3.8,3.4,1,Female,Train
MSP-IMPROV-S07H-F01-S-MF04.wav,2.5,4,3.333333,1,Female,Train
MSP-IMPROV-S07H-F01-T-FM01.wav,3.235294,4.441176,3.793103,1,Female,Train
MSP-IMPROV-S07H-F02-P-MF01.wav,1.6,3.6,2.6,2,Female,Train
MSP-IMPROV-S07H-F02-S-FM01.wav,2.8,4.2,3.8,2,Female,Train
MSP-IMPROV-S07H-F02-S-MF01.wav,2.4,4.2,3.4,2,Female,Train
MSP-IMPROV-S07H-F02-S-MF02.wav,1.4,3.8,2.4,2,Female,Train
MSP-IMPROV-S07H-F02-S-MF03.wav,2.571429,4.142857,3.285714,2,Female,Train
MSP-IMPROV-S07H-F02-T-FM01.wav,2.740741,3.703704,3.363636,2,Female,Train
MSP-IMPROV-S07H-F03-P-FM01.wav,2,4.166667,2.666667,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF01.wav,2.8,4.4,3.2,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF02.wav,1.4,2.6,3.2,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF03.wav,2.2,4,3.2,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF04.wav,3.8,4.6,3.6,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF05.wav,1.8,3.8,3,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF06.wav,3,4.142857,3.714286,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF07.wav,2.6,3.8,3.8,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF08.wav,3.4,4.6,3.6,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF09.wav,2.6,4.4,3.4,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF10.wav,4.2,4.6,4.2,3,Female,Train
MSP-IMPROV-S07H-F03-P-MF11.wav,3.4,4,3.2,3,Female,Train
MSP-IMPROV-S07H-F03-S-FM01.wav,3.4,3.2,3.4,3,Female,Train
MSP-IMPROV-S07H-F03-S-FM02.wav,3.6,4.8,4.2,3,Female,Train
MSP-IMPROV-S07H-F03-S-FM03.wav,2.4,4,3.4,3,Female,Train
MSP-IMPROV-S07H-F03-S-FM04.wav,3,3.333333,3.833333,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF01.wav,2.5,3.166667,3.333333,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF02.wav,3.285714,4.428571,3.714286,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF03.wav,2.8,3.4,2.8,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF04.wav,4,4.4,4,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF05.wav,2.4,3.2,3,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF06.wav,3.2,4.4,4.2,3,Female,Train
MSP-IMPROV-S07H-F03-S-MF07.wav,2.6,3,2.8,3,Female,Train
MSP-IMPROV-S07H-F03-T-FM01.wav,3.178571,3.857143,3.173913,3,Female,Train
